path,filename,modality,vocal_channel,emotion_code,emotion,intensity,statement,repetition,actor,gender,split,error,duration,sr,channels,frames,subtype,md5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-01-01-02-02.wav,03-01-05-01-01-02-02.wav,03,01,05,angry,normal,Kids are talking by the door,2,2,female,train,,3.6703333333333332,48000,1,176176,PCM_16,ef77ba531d9c5a03cec5cf89c4cb083c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-01-02-01-02.wav,03-01-05-01-02-01-02.wav,03,01,05,angry,normal,Dogs are sitting by the door,1,2,female,train,,3.7704166666666667,48000,1,180980,PCM_16,9e2df8906b018cc9c6ecda26db06af8f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-01-02-02-02.wav,03-01-05-01-02-02-02.wav,03,01,05,angry,normal,Dogs are sitting by the door,2,2,female,train,,3.8037916666666667,48000,1,182582,PCM_16,b82b42610532b4cb22f1a93750c1450a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-02-01-01-02.wav,03-01-05-02-01-01-02.wav,03,01,05,angry,strong,Kids are talking by the door,1,2,female,train,,3.9039166666666665,48000,1,187388,PCM_16,6bd8eafde1a016a3ee0f3cafa520ff87
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-02-01-02-02.wav,03-01-05-02-01-02-02.wav,03,01,05,angry,strong,Kids are talking by the door,2,2,female,train,,4.004,48000,1,192192,PCM_16,ffeb795ddc513e47c8368f9f76f30b92
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-02-02-01-02.wav,03-01-05-02-02-01-02.wav,03,01,05,angry,strong,Dogs are sitting by the door,1,2,female,train,,4.004,48000,1,192192,PCM_16,91a1676e87a0804f4b51e65b5f6ddd1c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-05-02-02-02-02.wav,03-01-05-02-02-02-02.wav,03,01,05,angry,strong,Dogs are sitting by the door,2,2,female,train,,4.004,48000,1,192192,PCM_16,5be33db83200c4e439062054adf5f047
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-01-01-01-02.wav,03-01-06-01-01-01-02.wav,03,01,06,fearful,normal,Kids are talking by the door,1,2,female,train,,3.636979166666667,48000,1,174575,PCM_16,a1200348590016aefacb42a10fccaf74
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-01-01-02-02.wav,03-01-06-01-01-02-02.wav,03,01,06,fearful,normal,Kids are talking by the door,2,2,female,train,,3.7370625,48000,1,179379,PCM_16,86576d22ab2b29f1e09057eeb880435e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-01-02-01-02.wav,03-01-06-01-02-01-02.wav,03,01,06,fearful,normal,Dogs are sitting by the door,1,2,female,train,,3.6703333333333332,48000,1,176176,PCM_16,2e39bf6e043ed280d68d350c89079560
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-01-02-02-02.wav,03-01-06-01-02-02-02.wav,03,01,06,fearful,normal,Dogs are sitting by the door,2,2,female,train,,3.7370625,48000,1,179379,PCM_16,e6d528db27ce61e1ade41acb05510db1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-02-01-01-02.wav,03-01-06-02-01-01-02.wav,03,01,06,fearful,strong,Kids are talking by the door,1,2,female,train,,3.8037916666666667,48000,1,182582,PCM_16,2b640cbb7a7c131707623909d9186ba3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-02-01-02-02.wav,03-01-06-02-01-02-02.wav,03,01,06,fearful,strong,Kids are talking by the door,2,2,female,train,,3.636979166666667,48000,1,174575,PCM_16,5560234b458d0817a42c1fa3da78375f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-02-02-01-02.wav,03-01-06-02-02-01-02.wav,03,01,06,fearful,strong,Dogs are sitting by the door,1,2,female,train,,3.6036041666666665,48000,1,172973,PCM_16,27765c2aa92fd0f52b278f6a4cc31892
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-06-02-02-02-02.wav,03-01-06-02-02-02-02.wav,03,01,06,fearful,strong,Dogs are sitting by the door,2,2,female,train,,3.6036041666666665,48000,1,172973,PCM_16,2661f09f6d03857e02e1398585a8450c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-01-01-01-02.wav,03-01-07-01-01-01-02.wav,03,01,07,disgust,normal,Kids are talking by the door,1,2,female,train,,3.6703333333333332,48000,1,176176,PCM_16,b598394043286d0a535d365e5605c596
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-01-01-02-02.wav,03-01-07-01-01-02-02.wav,03,01,07,disgust,normal,Kids are talking by the door,2,2,female,train,,3.636979166666667,48000,1,174575,PCM_16,dd533b4e51cef71b6dc6df606eae2ad5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-01-02-01-02.wav,03-01-07-01-02-01-02.wav,03,01,07,disgust,normal,Dogs are sitting by the door,1,2,female,train,,3.8705416666666665,48000,1,185786,PCM_16,cffd4cef48f5e138023dbda3bbc5028f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-01-02-02-02.wav,03-01-07-01-02-02-02.wav,03,01,07,disgust,normal,Dogs are sitting by the door,2,2,female,train,,3.8371666666666666,48000,1,184184,PCM_16,fc851f6397182bcb356c935556d2cd0e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-02-01-01-02.wav,03-01-07-02-01-01-02.wav,03,01,07,disgust,strong,Kids are talking by the door,1,2,female,train,,4.137458333333333,48000,1,198598,PCM_16,35e1bda2d23e9c99f92f172b3ec1eaff
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-02-01-02-02.wav,03-01-07-02-01-02-02.wav,03,01,07,disgust,strong,Kids are talking by the door,2,2,female,train,,4.137458333333333,48000,1,198598,PCM_16,4cdf37a629d86de250ec723fd2526058
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-02-02-01-02.wav,03-01-07-02-02-01-02.wav,03,01,07,disgust,strong,Dogs are sitting by the door,1,2,female,train,,4.004,48000,1,192192,PCM_16,a263cf7504c2dc99ddeb83bf8198bf75
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-07-02-02-02-02.wav,03-01-07-02-02-02-02.wav,03,01,07,disgust,strong,Dogs are sitting by the door,2,2,female,train,,4.037375,48000,1,193794,PCM_16,24a9906d7618131e6a5e9712b7526b22
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-01-01-01-02.wav,03-01-08-01-01-01-02.wav,03,01,08,surprised,normal,Kids are talking by the door,1,2,female,train,,3.5368541666666666,48000,1,169769,PCM_16,9b904a2666b90d938ea31538628b3b5d
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-01-01-02-02.wav,03-01-08-01-01-02-02.wav,03,01,08,surprised,normal,Kids are talking by the door,2,2,female,train,,3.5368541666666666,48000,1,169769,PCM_16,fe2361b20cb6df530105f41184491eb1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-01-02-01-02.wav,03-01-08-01-02-01-02.wav,03,01,08,surprised,normal,Dogs are sitting by the door,1,2,female,train,,3.6036041666666665,48000,1,172973,PCM_16,69a95d99ea1dc830fc7aa7fa98444ea7
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-01-02-02-02.wav,03-01-08-01-02-02-02.wav,03,01,08,surprised,normal,Dogs are sitting by the door,2,2,female,train,,3.536875,48000,1,169770,PCM_16,49c9868b4575fe8347aa052aac04dead
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-02-01-01-02.wav,03-01-08-02-01-01-02.wav,03,01,08,surprised,strong,Kids are talking by the door,1,2,female,train,,3.7370625,48000,1,179379,PCM_16,b0a5243e0ccc9570978fb0fcb74823c6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-02-01-02-02.wav,03-01-08-02-01-02-02.wav,03,01,08,surprised,strong,Kids are talking by the door,2,2,female,train,,3.7704375,48000,1,180981,PCM_16,266b0801af3d5f48165367c4d8316455
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-02-02-01-02.wav,03-01-08-02-02-01-02.wav,03,01,08,surprised,strong,Dogs are sitting by the door,1,2,female,train,,3.7370833333333335,48000,1,179380,PCM_16,e3861f9828286b580c718e87a3f92d9c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_02\03-01-08-02-02-02-02.wav,03-01-08-02-02-02-02.wav,03,01,08,surprised,strong,Dogs are sitting by the door,2,2,female,train,,3.8038125,48000,1,182583,PCM_16,3cb434a03553d5a8e70e6324e8017573
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-01-01-01-01-03.wav,03-01-01-01-01-01-03.wav,03,01,01,neutral,normal,Kids are talking by the door,1,3,male,train,,3.4367708333333336,48000,1,164965,PCM_16,f4fcfef1cba57c9509644f914d3f76ea
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-01-01-01-02-03.wav,03-01-01-01-01-02-03.wav,03,01,01,neutral,normal,Kids are talking by the door,2,3,male,train,,3.5035,48000,1,168168,PCM_16,452390e2d7ae0cd394102b6117e121d0
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-01-01-02-01-03.wav,03-01-01-01-02-01-03.wav,03,01,01,neutral,normal,Dogs are sitting by the door,1,3,male,train,,3.5035,48000,1,168168,PCM_16,dc279657edb89a9dd6d840a74caedef6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-01-01-02-02-03.wav,03-01-01-01-02-02-03.wav,03,01,01,neutral,normal,Dogs are sitting by the door,2,3,male,train,,3.4701458333333335,48000,1,166567,PCM_16,994c4f360bd3a625d6995b18b53bc7d8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-01-01-01-03.wav,03-01-02-01-01-01-03.wav,03,01,02,calm,normal,Kids are talking by the door,1,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,0742614a51fda76545c00895408118f2
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-01-01-02-03.wav,03-01-02-01-01-02-03.wav,03,01,02,calm,normal,Kids are talking by the door,2,3,male,train,,3.7370625,48000,1,179379,PCM_16,3e71b21d9e8d3b35e2a7c1d1d329cd03
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-01-02-01-03.wav,03-01-02-01-02-01-03.wav,03,01,02,calm,normal,Dogs are sitting by the door,1,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,636290015d15602d246026bcad5d97c5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-01-02-02-03.wav,03-01-02-01-02-02-03.wav,03,01,02,calm,normal,Dogs are sitting by the door,2,3,male,train,,3.970625,48000,1,190590,PCM_16,ae64fa04247e736203126aab03e17d47
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-02-01-01-03.wav,03-01-02-02-01-01-03.wav,03,01,02,calm,strong,Kids are talking by the door,1,3,male,train,,4.037375,48000,1,193794,PCM_16,b2cdeb6798f57e08a5d3e5eccb94f064
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-02-01-02-03.wav,03-01-02-02-01-02-03.wav,03,01,02,calm,strong,Kids are talking by the door,2,3,male,train,,3.970645833333333,48000,1,190591,PCM_16,ad8b8a3cb5136865fbb03c9196181472
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-02-02-01-03.wav,03-01-02-02-02-01-03.wav,03,01,02,calm,strong,Dogs are sitting by the door,1,3,male,train,,4.137458333333333,48000,1,198598,PCM_16,d96e2a83d9a1d101bc3eb49c917225b6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-02-02-02-02-03.wav,03-01-02-02-02-02-03.wav,03,01,02,calm,strong,Dogs are sitting by the door,2,3,male,train,,4.004,48000,1,192192,PCM_16,5b4b9ced8e319d58d1d8b89e22e0dff4
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-01-01-01-03.wav,03-01-03-01-01-01-03.wav,03,01,03,happy,normal,Kids are talking by the door,1,3,male,train,,3.7704166666666667,48000,1,180980,PCM_16,77a8f10b4f5034e1c19ac55512c665de
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-01-01-02-03.wav,03-01-03-01-01-02-03.wav,03,01,03,happy,normal,Kids are talking by the door,2,3,male,train,,3.6035833333333334,48000,1,172972,PCM_16,0cdb5bb2278c86e1311d56d84a419561
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,03,01,03,happy,normal,Dogs are sitting by the door,1,3,male,train,,3.5035,48000,1,168168,PCM_16,51900e2fe49bc07040dc3585d9a3555e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-01-02-02-03.wav,03-01-03-01-02-02-03.wav,03,01,03,happy,normal,Dogs are sitting by the door,2,3,male,train,,3.5035,48000,1,168168,PCM_16,a29e7ce858e783f796a67b90e85ce752
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-02-01-01-03.wav,03-01-03-02-01-01-03.wav,03,01,03,happy,strong,Kids are talking by the door,1,3,male,train,,4.3043125,48000,1,206607,PCM_16,76247aafa844e3abab4f5db6a2d78c14
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-02-01-02-03.wav,03-01-03-02-01-02-03.wav,03,01,03,happy,strong,Kids are talking by the door,2,3,male,train,,4.404395833333333,48000,1,211411,PCM_16,8a4b9014071c8de292c56df98d82fd39
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-02-02-01-03.wav,03-01-03-02-02-01-03.wav,03,01,03,happy,strong,Dogs are sitting by the door,1,3,male,train,,4.137458333333333,48000,1,198598,PCM_16,474fc69140ff58025844306e81a9fa4a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-03-02-02-02-03.wav,03-01-03-02-02-02-03.wav,03,01,03,happy,strong,Dogs are sitting by the door,2,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,57054bf56a2da41be65def4ab2ad21ed
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-01-01-01-03.wav,03-01-04-01-01-01-03.wav,03,01,04,sad,normal,Kids are talking by the door,1,3,male,train,,3.6036041666666665,48000,1,172973,PCM_16,f1bed2ba1453acf1c3976ae35315f09e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-01-01-02-03.wav,03-01-04-01-01-02-03.wav,03,01,04,sad,normal,Kids are talking by the door,2,3,male,train,,3.5702291666666666,48000,1,171371,PCM_16,1efb1fcba57e33acd0622795a4d47e2a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-01-02-01-03.wav,03-01-04-01-02-01-03.wav,03,01,04,sad,normal,Dogs are sitting by the door,1,3,male,train,,3.5702291666666666,48000,1,171371,PCM_16,46e58a2241ae2b7c3fee20dcd977c295
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-01-02-02-03.wav,03-01-04-01-02-02-03.wav,03,01,04,sad,normal,Dogs are sitting by the door,2,3,male,train,,3.536875,48000,1,169770,PCM_16,7d36faef938d30848a1065c46d6d3941
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-02-01-01-03.wav,03-01-04-02-01-01-03.wav,03,01,04,sad,strong,Kids are talking by the door,1,3,male,train,,3.7704375,48000,1,180981,PCM_16,ee4958e0cdd8104b8fcefc065065a5bb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-02-01-02-03.wav,03-01-04-02-01-02-03.wav,03,01,04,sad,strong,Kids are talking by the door,2,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,d813416fd6024e4002ac8f7bc9b4d747
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-02-02-01-03.wav,03-01-04-02-02-01-03.wav,03,01,04,sad,strong,Dogs are sitting by the door,1,3,male,train,,3.470125,48000,1,166566,PCM_16,704256c1567643bbb0f2b4ae545fb411
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-04-02-02-02-03.wav,03-01-04-02-02-02-03.wav,03,01,04,sad,strong,Dogs are sitting by the door,2,3,male,train,,3.7036875,48000,1,177777,PCM_16,3511b26cfa40ad2676aa9f1183e6ac87
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-01-01-01-03.wav,03-01-05-01-01-01-03.wav,03,01,05,angry,normal,Kids are talking by the door,1,3,male,train,,4.004,48000,1,192192,PCM_16,37031d1107268e962d15962ca16c7b80
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-01-01-02-03.wav,03-01-05-01-01-02-03.wav,03,01,05,angry,normal,Kids are talking by the door,2,3,male,train,,4.070729166666666,48000,1,195395,PCM_16,141b848427a1f06eded90ec0fdcceb2a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-01-02-01-03.wav,03-01-05-01-02-01-03.wav,03,01,05,angry,normal,Dogs are sitting by the door,1,3,male,train,,3.8038125,48000,1,182583,PCM_16,5f0436696ef1f1cc915cb6b93bae8855
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-01-02-02-03.wav,03-01-05-01-02-02-03.wav,03,01,05,angry,normal,Dogs are sitting by the door,2,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,3c68553db374fd880372d5bf2be155fd
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-02-01-01-03.wav,03-01-05-02-01-01-03.wav,03,01,05,angry,strong,Kids are talking by the door,1,3,male,train,,4.404395833333333,48000,1,211411,PCM_16,16309b334f5e432e2963df8600b27988
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-02-01-02-03.wav,03-01-05-02-01-02-03.wav,03,01,05,angry,strong,Kids are talking by the door,2,3,male,train,,4.404416666666667,48000,1,211412,PCM_16,c544b588bc3ee1002538e5681994d5af
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-02-02-01-03.wav,03-01-05-02-02-01-03.wav,03,01,05,angry,strong,Dogs are sitting by the door,1,3,male,train,,4.2375625,48000,1,203403,PCM_16,58da3798306320d00049525e0d964387
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-05-02-02-02-03.wav,03-01-05-02-02-02-03.wav,03,01,05,angry,strong,Dogs are sitting by the door,2,3,male,train,,4.5045,48000,1,216216,PCM_16,21bc0d05dc2121652458d18ec531f7eb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-01-01-01-03.wav,03-01-06-01-01-01-03.wav,03,01,06,fearful,normal,Kids are talking by the door,1,3,male,train,,3.7370833333333335,48000,1,179380,PCM_16,8a798885567fd079855d547f97954d77
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-01-01-02-03.wav,03-01-06-01-01-02-03.wav,03,01,06,fearful,normal,Kids are talking by the door,2,3,male,train,,3.8371666666666666,48000,1,184184,PCM_16,f150b40f6d7a6d4c9b58abd5bae4395f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-01-02-01-03.wav,03-01-06-01-02-01-03.wav,03,01,06,fearful,normal,Dogs are sitting by the door,1,3,male,train,,3.5035,48000,1,168168,PCM_16,343a41eb33efb251d758985537e9189c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-01-02-02-03.wav,03-01-06-01-02-02-03.wav,03,01,06,fearful,normal,Dogs are sitting by the door,2,3,male,train,,3.2032083333333334,48000,1,153754,PCM_16,4a015ef29ef0944be555b9fc48c2ebbb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-02-01-01-03.wav,03-01-06-02-01-01-03.wav,03,01,06,fearful,strong,Kids are talking by the door,1,3,male,train,,3.3033125,48000,1,158559,PCM_16,2eb5298beb5666c61058d805e7c6dcb4
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-02-01-02-03.wav,03-01-06-02-01-02-03.wav,03,01,06,fearful,strong,Kids are talking by the door,2,3,male,train,,3.9038958333333333,48000,1,187387,PCM_16,2292714cf7194a6c043d39c629d149f1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-02-02-01-03.wav,03-01-06-02-02-01-03.wav,03,01,06,fearful,strong,Dogs are sitting by the door,1,3,male,train,,3.3033125,48000,1,158559,PCM_16,97d03927310280f465938c012b710bf2
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-06-02-02-02-03.wav,03-01-06-02-02-02-03.wav,03,01,06,fearful,strong,Dogs are sitting by the door,2,3,male,train,,3.4367708333333336,48000,1,164965,PCM_16,ce6808595c00479272cb01043c3c5bf9
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-07-01-01-01-03.wav,03-01-07-01-01-01-03.wav,03,01,07,disgust,normal,Kids are talking by the door,1,3,male,train,,4.037375,48000,1,193794,PCM_16,7b22f5ed88e6a75b01ae8482da4a5d8a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-07-01-01-02-03.wav,03-01-07-01-01-02-03.wav,03,01,07,disgust,normal,Kids are talking by the door,2,3,male,train,,3.970645833333333,48000,1,190591,PCM_16,8a508ff0ca25fb391088c606fd08940a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-07-01-02-01-03.wav,03-01-07-01-02-01-03.wav,03,01,07,disgust,normal,Dogs are sitting by the door,1,3,male,train,,3.6036041666666665,48000,1,172973,PCM_16,d60a3df70d93592dc2e2c77b2b86b621
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_03\03-01-07-01-02-02-03.wav,03-01-07-01-02-02-03.wav,03,01,07,disgust,normal,Dogs are sitting by the door,2,3,male,train,,3.7704375,48000,1,180981,PCM_16,096f3851aac4979d0e9a9e00d7b805e9
